batch,Step,Period,TransNum,ActualSurplus,Efficiency,MarketPrice,OA,OB,TheoreticalSurplus
1,2,1,1,8.8,0.26666666666666666,21.725967272034556,21.725967272034556,24.3981239065582,33.0
1,10,1,2,19.400000000000002,0.5878787878787879,22.221404150312157,18.67777837774169,22.221404150312157,33.0
1,26,1,3,25.000000000000004,0.7575757575757577,22.678642592411908,21.872166301824898,22.678642592411908,33.0
1,65,1,4,27.400000000000002,0.8303030303030303,23.950413801433534,23.950413801433534,24.050044221454428,33.0
1,123,1,5,32.400000000000006,0.981818181818182,24.43357521948375,24.207665133049247,24.43357521948375,33.0
1,501,2,1,40.400000000000006,0.6121212121212122,24.65735303305605,22.80306588181648,24.65735303305605,33.0
1,503,2,2,46.6,0.706060606060606,24.786082851234013,24.261297799601973,24.786082851234013,33.0
1,508,2,3,51.2,0.7757575757575758,24.84104360888525,24.84104360888525,24.942824081692997,33.0
1,513,2,4,61.0,0.9242424242424242,24.78480372810108,24.40624423576828,24.78480372810108,33.0
1,529,2,5,61.400000000000006,0.9303030303030304,25.04216188995822,25.04216188995822,25.329090229549614,33.0
1,1004,3,1,70.2,0.7090909090909091,24.946744069069958,24.070278247308334,24.946744069069958,33.0
1,1017,3,2,77.2,0.7797979797979798,24.691360785915112,24.691360785915112,25.434264655451965,33.0
1,1028,3,3,79.4,0.8020202020202021,24.879643399751707,24.515957699004655,24.879643399751707,33.0
1,1032,3,4,89.8,0.907070707070707,24.871287761255072,24.73555340665837,24.871287761255072,33.0
1,1056,3,5,94.4,0.9535353535353536,24.87811755148917,24.87811755148917,25.154342159320898,33.0
1,1504,4,1,94.8,0.7181818181818181,25.091151880437735,25.091151880437735,25.215041823237335,33.0
1,1513,4,2,99.4,0.753030303030303,25.49771224612454,25.21705506641147,25.49771224612454,33.0
1,1522,4,3,106.4,0.8060606060606061,25.540079516628577,25.281532486648086,25.540079516628577,33.0
1,1544,4,4,116.60000000000001,0.8833333333333334,25.071829797113462,24.990704739502224,25.071829797113462,33.0
1,1546,4,5,119.39999999999999,0.9045454545454544,25.181688277824158,25.181688277824158,25.392031804155604,33.0
1,2010,5,1,124.20000000000002,0.7527272727272728,25.109448298555222,25.109448298555222,25.313338112520114,33.0
1,2023,5,2,135.2,0.8193939393939393,25.032901878163624,25.024090721473858,25.032901878163624,33.0
1,2030,5,3,135.4,0.8206060606060607,25.139972566045103,25.074908656527793,25.139972566045103,33.0
1,2056,5,4,142.0,0.8606060606060606,25.10402148566455,24.958064033801676,25.10402148566455,33.0
1,2087,5,5,144.39999999999998,0.875151515151515,24.981636874579277,24.981636874579277,25.384022231604128,33.0
1,2095,5,6,152.39999999999998,0.9236363636363635,24.952459902542675,24.94496761102136,24.952459902542675,33.0
1,2510,6,1,154.8,0.7818181818181819,25.03943144238273,25.022732819359078,25.03943144238273,33.0
1,2541,6,2,161.4,0.8151515151515152,24.982773268851137,24.979780783643687,24.982773268851137,33.0
1,2553,6,3,172.2,0.8696969696969696,24.994654846044465,24.846004880745127,24.994654846044465,33.0
1,2564,6,4,177.20000000000002,0.894949494949495,25.012899420030763,25.012899420030763,25.146112582009803,33.0
1,2585,6,5,177.4,0.895959595959596,25.025532849976397,25.025532849976397,25.093358907162514,33.0
1,3001,7,1,185.60000000000002,0.8034632034632035,25.087201401861115,25.087201401861115,25.17582850083674,33.0
1,3013,7,2,188.0,0.8138528138528138,25.055961151884585,24.92141167659696,25.055961151884585,33.0
1,3026,7,3,192.8,0.8346320346320347,25.128485927938794,25.07369381219902,25.128485927938794,33.0
1,3059,7,4,193.4,0.8372294372294372,25.211402416494735,25.211402416494735,25.494779161332332,33.0
1,3510,8,1,202.0,0.7651515151515151,25.04087465960149,25.04087465960149,25.05697765201044,33.0
1,3519,8,2,205.0,0.7765151515151515,25.034624210819075,24.9310767800425,25.034624210819075,33.0
1,3540,8,3,215.79999999999998,0.8174242424242424,24.982392742128567,24.82918699683003,24.982392742128567,33.0
1,3560,8,4,222.20000000000002,0.8416666666666668,25.014599173932957,25.014599173932957,25.154462918144713,33.0
1,3589,8,5,226.4,0.8575757575757575,24.987667819262374,24.987667819262374,25.081304346949032,33.0
1,4016,9,1,231.2,0.7784511784511784,25.017671080235086,24.956127020289216,25.017671080235086,33.0
1,4036,9,2,237.2,0.7986531986531986,24.94926945723248,24.655775994402635,24.94926945723248,33.0
1,4043,9,3,237.79999999999998,0.8006734006734006,25.198666085780463,25.05206911454569,25.198666085780463,33.0
1,4050,9,4,246.2,0.8289562289562289,25.176111684090024,25.121023432419786,25.176111684090024,33.0
1,4060,9,5,248.39999999999998,0.8363636363636363,25.116523489593156,25.098146169297934,25.116523489593156,33.0
1,4511,10,1,254.39999999999998,0.7709090909090909,24.960872330391137,24.922186535110235,24.960872330391137,33.0
1,4524,10,2,263.4,0.7981818181818181,24.93106419092823,24.93106419092823,24.952795815086997,33.0
1,4528,10,3,267.8,0.8115151515151515,25.202375458891286,24.857476454750056,25.202375458891286,33.0
1,4530,10,4,270.40000000000003,0.8193939393939395,25.565640469071507,25.173509658582443,25.565640469071507,33.0
2,5,1,1,10.8,0.32727272727272727,20.992252917272005,15.809137665597092,20.992252917272005,33.0
2,512,2,1,19.8,0.3,21.958576347570627,16.67151038170708,21.958576347570627,33.0
2,524,2,2,28.0,0.42424242424242425,21.895121210708005,21.895121210708005,21.9177050771323,33.0
2,529,2,3,34.4,0.5212121212121212,21.85335826607692,21.66852274062685,21.85335826607692,33.0
2,603,2,4,37.0,0.5606060606060606,23.385775990907206,23.385775990907206,23.395478447719373,33.0
2,648,2,5,41.8,0.6333333333333333,24.54476958166079,23.67789102342171,24.54476958166079,33.0
2,1006,3,1,52.0,0.5252525252525253,24.901196447150006,20.77163228249195,24.901196447150006,33.0
2,1022,3,2,59.0,0.5959595959595959,24.7340757727579,23.78433583616039,24.7340757727579,33.0
2,1027,3,3,61.400000000000006,0.6202020202020203,24.802193340079555,24.802193340079555,25.042942849737482,33.0
2,1036,3,4,69.4,0.7010101010101011,24.73800548628826,24.671729490943136,24.73800548628826,33.0
2,1055,3,5,70.2,0.7090909090909091,25.0026098881069,25.0026098881069,25.11012607032146,33.0
2,1062,3,6,73.8,0.7454545454545455,24.582108716709094,24.577427158987028,24.582108716709094,33.0
2,1506,4,1,78.4,0.593939393939394,24.68946306987191,24.685853451664755,24.68946306987191,33.0
2,1514,4,2,87.4,0.6621212121212121,24.86207092374366,24.86207092374366,24.989326088562994,33.0
2,1524,4,3,89.8,0.6803030303030303,24.827262180974916,24.827262180974916,24.84619391030852,33.0
2,1539,4,4,100.60000000000001,0.7621212121212122,24.824205566167134,24.7895660615201,24.824205566167134,33.0
2,1550,4,5,106.60000000000001,0.8075757575757576,24.869264835577013,24.869264835577013,24.987580317963126,33.0
2,2007,5,1,109.4,0.6630303030303031,24.92587666282437,24.714856739434747,24.92587666282437,33.0
2,2017,5,2,120.00000000000001,0.7272727272727274,25.06927470834205,24.963577577215425,25.06927470834205,33.0
2,2027,5,3,128.4,0.7781818181818182,25.071342818027453,25.021807926595063,25.071342818027453,33.0
2,2042,5,4,134.6,0.8157575757575757,24.897544200494426,24.897544200494426,25.069143857590483,33.0
2,2047,5,5,139.6,0.8460606060606061,24.798918561854496,24.798918561854496,24.853213669845537,33.0
2,2518,6,1,141.79999999999998,0.7161616161616161,25.001046866285566,25.001046866285566,25.10997482899042,33.0
2,2522,6,2,146.6,0.7404040404040404,25.00677044381228,24.972940675483137,25.00677044381228,33.0
2,2537,6,3,155.0,0.7828282828282829,25.30959882679749,25.212059084623476,25.30959882679749,33.0
2,2549,6,4,155.60000000000002,0.7858585858585859,25.099531567445375,25.099531567445375,25.55036295392128,33.0
2,2569,6,5,166.60000000000002,0.8414141414141415,25.072554641034426,24.94844674060349,25.072554641034426,33.0
2,3010,7,1,177.60000000000002,0.768831168831169,25.052479395243594,25.027991547388392,25.052479395243594,33.0
2,3017,7,2,184.0,0.7965367965367965,25.244657451436485,25.194460028970525,25.244657451436485,33.0
2,3031,7,3,192.20000000000002,0.8320346320346321,25.119712734884786,25.02682075223155,25.119712734884786,33.0
2,3049,7,4,193.00000000000003,0.8354978354978356,25.12621253550357,25.12621253550357,25.205110835613763,33.0
2,3504,8,1,195.60000000000002,0.740909090909091,25.085998565745324,24.963590997192085,25.085998565745324,33.0
2,3521,8,2,200.00000000000003,0.7575757575757577,25.004888943068053,25.004888943068053,25.2383933040146,33.0
2,3526,8,3,208.00000000000003,0.787878787878788,24.92617879185478,24.801509924208144,24.92617879185478,33.0
2,3537,8,4,209.0,0.7916666666666666,25.02136549506228,25.02136549506228,25.060466195527756,33.0
2,3592,8,5,215.8,0.8174242424242425,24.961247768939963,24.961247768939963,25.317250438483757,33.0
2,4004,9,1,220.0,0.7407407407407407,24.90927859124365,24.854483229409308,24.90927859124365,33.0
2,4013,9,2,222.4,0.7488215488215488,25.207779759399532,24.98209735748924,25.207779759399532,33.0
2,4016,9,3,223.40000000000003,0.7521885521885523,25.48431376823395,25.119356964701918,25.48431376823395,33.0
2,4018,9,4,232.20000000000002,0.7818181818181819,25.474459840967164,25.4295525491129,25.474459840967164,33.0
2,4023,9,5,242.8,0.8175084175084175,25.355325334007645,25.30578857196921,25.355325334007645,33.0
2,4518,10,1,249.8,0.756969696969697,24.958056171938747,24.958056171938747,25.178330437691436,33.0
2,4522,10,2,258.0,0.7818181818181819,24.89995413645675,24.89995413645675,24.964245227023454,33.0
2,4536,10,3,268.40000000000003,0.8133333333333335,25.391664958521595,24.757087759820596,25.391664958521595,33.0
2,4538,10,4,273.2,0.8278787878787879,25.122183757626047,25.122183757626047,25.329062948243,33.0
2,4557,10,5,275.8,0.8357575757575758,25.093808133802426,25.093808133802426,25.16392710405591,33.0
3,10,1,1,8.8,0.26666666666666666,23.49752734853529,17.974753295940328,23.49752734853529,33.0
3,18,1,2,18.6,0.5636363636363637,23.277774727245344,19.25455212666697,23.277774727245344,33.0
3,94,1,3,25.6,0.7757575757575758,24.655406447094293,24.655406447094293,24.676099278553433,33.0
3,116,1,4,30.200000000000003,0.9151515151515153,24.983933156027543,24.73716086042612,24.983933156027543,33.0
3,155,1,5,30.6,0.9272727272727274,25.1594721474831,25.1594721474831,25.31815433537024,33.0
3,172,1,6,32.8,0.9939393939393939,24.952641289905543,24.952641289905543,25.10550418001947,33.0
3,508,2,1,35.8,0.5424242424242424,24.971221252309775,24.971221252309775,25.0920786553867,33.0
3,519,2,2,40.2,0.6090909090909091,24.970002285241787,24.8787584820819,24.970002285241787,33.0
3,530,2,3,48.800000000000004,0.7393939393939395,24.484933862067507,24.484933862067507,24.878737354213733,33.0
3,533,2,4,58.60000000000001,0.887878787878788,24.529680343904932,24.529680343904932,24.683425498489168,33.0
3,552,2,5,64.8,0.9818181818181818,24.94815628205562,24.14496805422327,24.94815628205562,33.0
3,1005,3,1,73.6,0.7434343434343433,24.94084547798553,24.714098844244116,24.94084547798553,33.0
3,1011,3,2,80.2,0.8101010101010101,24.919836416153462,24.630625535403063,24.919836416153462,33.0
3,1024,3,3,91.2,0.9212121212121213,24.928361830848857,24.73064951772945,24.928361830848857,33.0
3,1035,3,4,95.60000000000001,0.9656565656565658,24.972672606354703,24.972672606354703,24.982228647781803,33.0
3,1503,4,1,102.39999999999999,0.7757575757575756,25.003905258610136,25.003905258610136,25.1492893341459,33.0
3,1523,4,2,113.39999999999999,0.859090909090909,25.0023532085818,24.952757080869905,25.0023532085818,33.0
3,1538,4,3,121.60000000000001,0.9212121212121213,25.030210574422735,24.78256965121762,25.030210574422735,33.0
3,1567,4,4,124.2,0.9409090909090909,24.98795035279313,24.76326397033957,24.98795035279313,33.0
3,2001,5,1,128.39999999999998,0.7781818181818181,25.030676136580027,25.030676136580027,25.089668757403647,33.0
3,2007,5,2,137.0,0.8303030303030303,24.969426928187517,24.89634767672532,24.969426928187517,33.0
3,2018,5,3,143.0,0.8666666666666667,24.930921150472454,24.930921150472454,24.93191946537629,33.0
