batch,Step,Period,TransNum,ActualSurplus,Efficiency,MarketPrice,OA,OB,TheoreticalSurplus
1,8,1,1,9.399999999999999,0.2848484848484848,32.34270686256614,27.81827120890676,32.34270686256614,33.0
1,18,1,2,18.4,0.5575757575757575,29.02865391241825,29.02865391241825,31.4910427965536,33.0
1,23,1,3,24.0,0.7272727272727273,28.389116589043805,28.389116589043805,29.748365273637855,33.0
1,62,1,4,27.8,0.8424242424242424,26.98548672980328,26.91379942211179,26.98548672980328,33.0
1,83,1,5,30.400000000000002,0.9212121212121213,26.721808434859135,26.500756364121177,26.721808434859135,33.0
1,502,2,1,36.400000000000006,0.5515151515151516,25.64113745021799,25.64113745021799,27.207442409005306,33.0
1,509,2,2,38.8,0.5878787878787879,25.26317453514908,25.26317453514908,26.44209928489331,33.0
1,513,2,3,49.0,0.7424242424242424,25.145525864512056,25.145525864512056,25.295354793801042,33.0
1,524,2,4,54.0,0.8181818181818182,24.991257899013114,24.786374247514527,24.991257899013114,33.0
1,539,2,5,62.599999999999994,0.9484848484848484,24.70342425714719,24.68750431834071,24.70342425714719,33.0
1,1010,3,1,65.4,0.6606060606060606,25.010220277926532,25.010220277926532,25.443262814443443,33.0
1,1020,3,2,75.6,0.7636363636363636,24.99749521655231,24.99749521655231,25.292341856904383,33.0
1,1033,3,3,84.20000000000002,0.8505050505050507,24.99075072588196,24.99075072588196,25.189779102936743,33.0
1,1064,3,4,90.6,0.915151515151515,25.027129003057272,25.027129003057272,25.036037456899326,33.0
1,1092,3,5,95.6,0.9656565656565655,24.950019923066563,24.950019923066563,25.315439237389608,33.0
1,1509,4,1,99.6,0.7545454545454545,25.114405121020635,25.114405121020635,25.157200040063287,33.0
1,1537,4,2,110.39999999999999,0.8363636363636363,25.15664206908347,25.15664206908347,25.266625000646087,33.0
1,1541,4,3,110.8,0.8393939393939394,24.857415492925472,24.857415492925472,24.936497566610278,33.0
1,1556,4,4,117.39999999999999,0.8893939393939393,24.47409026788883,24.47409026788883,24.698179387313054,33.0
1,1577,4,5,120.39999999999999,0.9121212121212121,24.400289800389043,24.400289800389043,24.57971253770516,33.0
1,2018,5,1,121.39999999999999,0.7357575757575757,24.410083761237853,24.410083761237853,24.607819495803607,33.0
1,2032,5,2,130.2,0.7890909090909091,24.777792853455725,24.34937231242101,24.777792853455725,33.0
1,2042,5,3,134.4,0.8145454545454546,24.902523706479478,24.902523706479478,25.26475911760044,33.0
1,2064,5,4,137.0,0.8303030303030303,24.779118348189847,24.779118348189847,24.802325670908672,33.0
1,2104,5,5,143.40000000000003,0.8690909090909092,24.85301139689151,24.85301139689151,25.035284162385302,33.0
1,2506,6,1,152.0,0.7676767676767676,24.9384360006728,24.9384360006728,24.968095724278587,33.0
1,2524,6,2,156.8,0.791919191919192,25.012751049271774,25.012751049271774,25.04595275801256,33.0
1,2543,6,3,159.0,0.803030303030303,24.918880055286422,24.907829074795803,24.918880055286422,33.0
1,2579,6,4,170.00000000000006,0.8585858585858589,24.991739767846,24.991739767846,25.32116417318664,33.0
1,3002,7,1,176.60000000000002,0.7645021645021646,24.891120938640547,24.634358910754997,24.891120938640547,33.0
1,3018,7,2,185.60000000000002,0.8034632034632035,24.914614773443052,24.914614773443052,24.927602270207498,33.0
1,3047,7,3,186.40000000000003,0.806926406926407,24.814855900477657,24.814855900477657,24.85534270042606,33.0
1,3051,7,4,196.60000000000002,0.8510822510822512,25.0713206666698,24.959689796439974,25.0713206666698,33.0
1,3061,7,5,199.00000000000006,0.8614718614718617,25.163261016131326,25.042988771117525,25.163261016131326,33.0
1,3502,8,1,203.40000000000003,0.7704545454545456,24.899922410761015,24.824986026211306,24.899922410761015,33.0
1,3512,8,2,212.40000000000003,0.8045454545454547,24.81703179480824,24.81703179480824,24.941447666574646,33.0
1,3524,8,3,222.60000000000002,0.8431818181818183,24.96337982285765,24.96337982285765,25.013883429393577,33.0
1,3552,8,4,223.20000000000005,0.8454545454545457,24.800960044462926,24.72146554561802,24.800960044462926,33.0
1,3559,8,5,230.00000000000006,0.8712121212121214,24.938394314884512,24.938394314884512,24.94902600058184,33.0
1,4003,9,1,234.0,0.7878787878787878,25.196879056400537,25.196879056400537,25.214988744984776,33.0
1,4020,9,2,236.8,0.7973063973063973,24.95867052922721,24.952608087231944,24.95867052922721,33.0
1,4024,9,3,245.8,0.8276094276094277,24.967223808435907,24.967223808435907,25.024916604713958,33.0
1,4030,9,4,246.2,0.8289562289562289,24.749750182454314,24.749750182454314,24.82770772755245,33.0
1,4039,9,5,256.8,0.8646464646464647,24.600802353138373,24.600802353138373,24.778297708576854,33.0
1,4509,10,1,265.8,0.8054545454545455,24.67812989763367,24.67812989763367,25.06962601069671,33.0
1,4523,10,2,272.0,0.8242424242424242,24.926683903933814,24.926683903933814,25.032773652282454,33.0
1,4532,10,3,282.6,0.8563636363636364,24.7864735574423,24.7864735574423,24.847206352605625,33.0
1,4559,10,4,287.40000000000003,0.870909090909091,24.690982175531285,24.690982175531285,24.70017511727065,33.0
1,4616,10,5,287.8,0.8721212121212122,24.66388392254687,24.66388392254687,24.967088654699754,33.0
2,5,1,1,6.600000000000001,0.20000000000000004,28.80849571036238,27.406015063753483,28.80849571036238,33.0
2,15,1,2,15.600000000000001,0.4727272727272728,27.662401203572635,27.662401203572635,27.92842597213027,33.0
2,63,1,3,26.0,0.7878787878787878,26.15548516922367,26.15548516922367,28.904983617377923,33.0
2,85,1,4,30.0,0.9090909090909091,25.721215014394662,25.721215014394662,25.81231686683594,33.0
2,510,2,1,36.0,0.5454545454545454,25.039032643419347,25.039032643419347,25.90520529218358,33.0
2,520,2,2,46.19999999999999,0.6999999999999998,25.124143158415595,25.124143158415595,26.55434923000617,33.0
2,533,2,3,49.999999999999986,0.7575757575757573,25.346746681788957,25.22328550988891,25.346746681788957,33.0
2,551,2,4,58.999999999999986,0.8939393939393937,25.154016542306298,24.97012154914961,25.154016542306298,33.0
2,1031,3,1,65.6,0.6626262626262626,24.76208685665675,24.698486144043226,24.76208685665675,33.0
2,1041,3,2,76.0,0.7676767676767676,24.85039766552055,24.85039766552055,25.06540956671507,33.0
2,1043,3,3,79.99999999999999,0.808080808080808,25.05953741017246,25.05953741017246,25.084551620269327,33.0
2,1069,3,4,88.99999999999999,0.8989898989898989,24.678768735576007,24.678768735576007,24.81375119874276,33.0
2,1504,4,1,93.8,0.7106060606060606,24.796541440203175,24.796541440203175,24.888068781474228,33.0
2,1529,4,2,100.2,0.7590909090909091,24.758318636922343,24.758318636922343,25.046585002162175,33.0
2,1534,4,3,103.2,0.7818181818181819,24.73743991660017,24.57344811593459,24.73743991660017,33.0
2,1555,4,4,113.8,0.8621212121212121,24.76049171498636,24.76049171498636,24.76887008604261,33.0
2,1591,4,5,122.0,0.9242424242424242,24.834234949157235,24.834234949157235,25.180661567362673,33.0
2,2003,5,1,130.2,0.7890909090909091,24.960028734019748,24.960028734019748,25.13176251395065,33.0
2,2019,5,2,132.79999999999998,0.8048484848484847,24.89190520327981,24.75211584688719,24.89190520327981,33.0
2,2031,5,3,139.79999999999998,0.8472727272727272,24.85194992288555,24.821074879877095,24.85194992288555,33.0
2,2081,5,4,144.6,0.8763636363636363,24.89583426068651,24.89583426068651,24.922319256007125,33.0
2,2098,5,5,145.0,0.8787878787878788,24.846996038105356,24.7571579709088,24.846996038105356,33.0
2,2508,6,1,153.6,0.7757575757575758,24.96498634757818,24.96498634757818,25.013767172659126,33.0
2,2520,6,2,163.99999999999997,0.8282828282828282,24.930021809713644,24.849031390470003,24.930021809713644,33.0
2,2530,6,3,168.79999999999998,0.8525252525252525,25.01403709517652,24.910158630085977,25.01403709517652,33.0
2,2544,6,4,170.99999999999997,0.8636363636363635,25.134637768323255,25.001573210955566,25.134637768323255,33.0
2,2550,6,5,177.99999999999997,0.8989898989898989,25.10534243758312,25.10534243758312,25.133340242768796,33.0
2,3007,7,1,182.19999999999996,0.7887445887445885,25.11792563515551,25.11792563515551,25.1706154213362,33.0
2,3014,7,2,182.59999999999997,0.7904761904761903,24.90884651929622,24.90884651929622,24.949508990755927,33.0
2,3021,7,3,184.59999999999997,0.799134199134199,25.13767798367672,25.013313184488613,25.13767798367672,33.0
2,3024,7,4,191.19999999999996,0.8277056277056275,25.124453184297444,25.124453184297444,25.427898249568997,33.0
2,3087,7,5,199.99999999999997,0.8658008658008657,25.136859462028745,25.136859462028745,25.521818455691765,33.0
2,3098,7,6,210.99999999999997,0.9134199134199132,25.017162093566874,25.017162093566874,25.074780429173682,33.0
2,3515,8,1,213.59999999999997,0.809090909090909,24.920431341037762,24.920431341037762,25.085579956554888,33.0
2,3527,8,2,224.39999999999998,0.8499999999999999,24.861274521616917,24.819772834702967,24.861274521616917,33.0
2,3533,8,3,231.39999999999998,0.8765151515151515,24.8960664757247,24.8960664757247,25.22674256342057,33.0
2,3542,8,4,231.59999999999997,0.8772727272727271,24.806997934661684,24.806997934661684,24.821980017800932,33.0
2,3626,8,5,240.0,0.9090909090909091,24.894764168533882,24.894764168533882,24.91181138342494,33.0
2,4006,9,1,247.0,0.8316498316498316,24.903303151647812,24.903303151647812,25.004189624327324,33.0
2,4013,9,2,249.6,0.8404040404040404,24.83562511438001,24.83562511438001,24.83895349018951,33.0
2,4019,9,3,250.0,0.8417508417508418,24.684865507957426,24.684865507957426,24.81166090189119,33.0
2,4039,9,4,260.2,0.876094276094276,24.849779395541905,24.849779395541905,24.90459119050281,33.0
2,4129,9,5,269.0,0.9057239057239057,24.850797092588586,24.850797092588586,25.058108039831826,33.0
2,4505,10,1,277.4,0.8406060606060606,24.883548346995386,24.883548346995386,25.202518449996703,33.0
2,4516,10,2,287.59999999999997,0.8715151515151515,24.994632881984376,24.8546977848637,24.994632881984376,33.0
2,4521,10,3,292.2,0.8854545454545454,24.733661545373916,24.733661545373916,24.963041220763728,33.0
2,4528,10,4,299.2,0.9066666666666666,24.71162069784932,24.627721334343242,24.71162069784932,33.0
2,4583,10,5,301.99999999999994,0.9151515151515149,24.758372600572383,24.758372600572383,24.769558247173556,33.0
3,3,1,1,7.600000000000001,0.23030303030303034,26.99322746356081,26.99322746356081,29.34342428418523,33.0
3,21,1,2,14.0,0.42424242424242425,27.381697508683885,27.239248582183933,27.381697508683885,33.0
3,503,2,1,20.8,0.3151515151515152,26.594144151853595,26.594144151853595,27.17106950230837,33.0
3,521,2,2,29.2,0.4424242424242424,26.130930141582983,26.130930141582983,27.272123261041994,33.0
3,540,2,3,33.8,0.5121212121212121,26.10954684639767,26.10954684639767,26.186260283475747,33.0
3,550,2,4,43.4,0.6575757575757576,25.63293041716157,25.63293041716157,25.990497034817086,33.0
3,1004,3,1,54.4,0.5494949494949495,24.969642090500773,24.969642090500773,25.658532443083416,33.0
3,1008,3,2,60.6,0.6121212121212122,24.878646255203616,24.878646255203616,24.937762084114752,33.0
3,1014,3,3,65.4,0.6606060606060606,25.152100248916003,24.892853925752718,25.152100248916003,33.0
3,1021,3,4,73.80000000000001,0.7454545454545456,25.21645724043995,25.21645724043995,25.59775842585991,33.0
3,1513,4,1,84.0,0.6363636363636364,25.067971374740385,24.847303996064316,25.067971374740385,33.0
3,1520,4,2,92.80000000000001,0.7030303030303031,25.07501954696424,25.07501954696424,25.189773654451752,33.0
3,1536,4,3,97.19999999999999,0.7363636363636363,24.72771388977448,24.72771388977448,24.97513545558965,33.0
3,1543,4,4,99.80000000000001,0.7560606060606061,25.023132105557416,24.76114412158218,25.023132105557416,33.0
3,1576,4,5,106.80000000000001,0.8090909090909092,25.02054198511978,24.818703533455356,25.02054198511978,33.0
3,2004,5,1,109.0,0.6606060606060606,24.953970409014293,24.830358950990803,24.953970409014293,33.0
3,2010,5,2,119.6,0.7248484848484849,24.962567028068694,24.962567028068694,24.991209009792588,33.0
3,2027,5,3,128.4,0.7781818181818182,24.955495528614566,24.955495528614566,25.022332940977037,33.0
