batch,Step,Period,TransNum,ActualSurplus,Efficiency,MarketPrice,OA,OB,TheoreticalSurplus
1,4,1,1,11.0,0.3333333333333333,19.78682642520009,19.78682642520009,20.38736798915349,33.0
1,23,1,2,19.2,0.5818181818181818,23.667448615239305,18.011505914616375,23.667448615239305,33.0
1,55,1,3,23.2,0.703030303030303,24.68058538908732,23.607875872586625,24.68058538908732,33.0
1,262,1,4,25.599999999999998,0.7757575757575756,25.34542274951876,23.356669825125724,25.34542274951876,33.0
1,376,1,5,30.999999999999996,0.9393939393939393,24.224102811999366,23.431048803373994,24.224102811999366,33.0
1,504,2,1,39.8,0.603030303030303,25.429207646563004,22.23091339668299,25.429207646563004,33.0
1,599,2,2,49.199999999999996,0.7454545454545454,24.234466868808727,21.23049828199334,24.234466868808727,33.0
1,731,2,3,53.599999999999994,0.812121212121212,24.539268960876633,23.5207966176916,24.539268960876633,33.0
1,1034,3,1,63.599999999999994,0.6424242424242423,24.859766546910837,16.382731124977322,24.859766546910837,33.0
1,1063,3,2,69.8,0.705050505050505,23.98796795165609,21.31544472119984,23.98796795165609,33.0
1,1134,3,3,78.8,0.795959595959596,24.249316864073425,18.91994900417511,24.249316864073425,33.0
1,1266,3,4,83.39999999999999,0.8424242424242423,24.541864395044104,23.908704740322243,24.541864395044104,33.0
1,1549,4,1,91.99999999999999,0.6969696969696969,24.677801971267193,18.07743874729934,24.677801971267193,33.0
1,1622,4,2,98.19999999999999,0.7439393939393939,24.949000638142,21.67877916480937,24.949000638142,33.0
1,1666,4,3,107.8,0.8166666666666667,24.55777647425024,19.479335313772367,24.55777647425024,33.0
1,1677,4,4,112.80000000000001,0.8545454545454546,24.82826957489822,24.646978261786895,24.82826957489822,33.0
1,2037,5,1,123.6,0.749090909090909,25.74157356559609,22.618857526791505,25.74157356559609,33.0
1,2071,5,2,131.6,0.7975757575757575,22.46468255365473,20.75593335453191,22.46468255365473,33.0
1,2090,5,3,138.0,0.8363636363636363,24.837329059128486,24.837329059128486,25.036716703773337,33.0
1,2411,5,4,140.2,0.8496969696969696,25.01247979052166,23.829739118534413,25.01247979052166,33.0
1,2470,5,5,144.0,0.8727272727272727,23.941300653807385,23.345627378509583,23.941300653807385,33.0
1,2539,6,1,152.6,0.7707070707070707,24.27073378528422,21.814373437008264,24.27073378528422,33.0
1,2721,6,2,163.6,0.8262626262626263,25.538367948743232,18.37762329416164,25.538367948743232,33.0
1,2787,6,3,168.4,0.8505050505050505,24.85677994715448,22.395349022800527,24.85677994715448,33.0
1,2871,6,4,174.6,0.8818181818181818,24.82118798702973,23.662411300574682,24.82118798702973,33.0
1,3126,7,1,179.2,0.7757575757575758,25.425687022932514,22.089374598409556,25.425687022932514,33.0
1,3147,7,2,188.4,0.8155844155844156,23.410721476112002,20.845483333462997,23.410721476112002,33.0
1,3280,7,3,195.4,0.8458874458874459,25.22552787479663,23.540711328547033,25.22552787479663,33.0
1,3336,7,4,203.8,0.8822510822510823,25.38192758437394,23.825326028028357,25.38192758437394,33.0
1,3521,8,1,213.8,0.8098484848484849,24.660360495752744,18.857696117676973,24.660360495752744,33.0
1,3534,8,2,219.2,0.8303030303030302,22.09483843283884,22.09483843283884,23.454385797050573,33.0
1,3551,8,3,226.79999999999998,0.859090909090909,21.210613349514833,17.66505402270157,21.210613349514833,33.0
1,3568,8,4,231.0,0.875,24.124458204543515,23.205228031147556,24.124458204543515,33.0
1,3696,8,5,233.6,0.8848484848484848,25.152681427464284,23.372758370716433,25.152681427464284,33.0
