batch,Step,Period,TransNum,ActualSurplus,Efficiency,MarketPrice,OA,OB,TheoreticalSurplus
2,4512,10,2,257.59999999999997,0.7806060606060605,25.17927055960925,25.17927055960925,25.186662718906998,33.0
2,4522,10,3,260.59999999999997,0.7896969696969696,25.1414354480632,25.13687735393204,25.1414354480632,33.0
2,4541,10,4,269.4,0.8163636363636363,25.19358932551036,25.106493835293435,25.19358932551036,33.0
2,4560,10,5,279.2,0.8460606060606061,25.220652952473525,25.207759177327976,25.220652952473525,33.0
3,10,1,1,4.800000000000001,0.14545454545454548,26.51882078678178,26.48199618313214,26.51882078678178,33.0
3,25,1,2,10.8,0.32727272727272727,27.387740730824365,27.387740730824365,27.898012843015003,33.0
3,511,2,1,14.400000000000002,0.21818181818181823,26.392321006542915,26.392321006542915,26.466910911018477,33.0
3,514,2,2,20.8,0.3151515151515152,26.156705413509837,26.156705413509837,27.078619113710488,33.0
3,531,2,3,28.8,0.4363636363636364,25.98062098127215,25.98062098127215,26.13334535424097,33.0
3,552,2,4,39.0,0.5909090909090909,25.87112373297379,25.652661106068486,25.87112373297379,33.0
3,619,2,5,41.6,0.6303030303030304,24.833622869986918,24.670055582101423,24.833622869986918,33.0
3,629,2,6,42.6,0.6454545454545455,24.881013028130468,24.876015438927336,24.881013028130468,33.0
3,1013,3,1,47.4,0.47878787878787876,24.565874540447485,24.565874540447485,24.854326245753906,33.0
3,1020,3,2,54.4,0.5494949494949495,24.386038686816033,24.386038686816033,24.84255237928314,33.0
3,1045,3,3,57.0,0.5757575757575758,24.612528532330774,24.612528532330774,24.613428819781028,33.0
3,1503,4,1,63.4,0.4803030303030303,24.627854286093637,24.627854286093637,24.73703095263487,33.0
3,1513,4,2,74.0,0.5606060606060606,24.831590388491517,24.543656851350867,24.831590388491517,33.0
3,1530,4,3,82.79999999999998,0.6272727272727271,24.92096441198609,24.83604151735626,24.92096441198609,33.0
3,1550,4,4,85.80000000000001,0.6500000000000001,25.129607189353813,24.838397779722875,25.129607189353813,33.0
3,1575,4,5,89.80000000000001,0.6803030303030304,25.06203328784845,25.045284345583184,25.06203328784845,33.0
3,2006,5,1,96.0,0.5818181818181818,25.00621863339599,25.002417549188262,25.00621863339599,33.0
3,2021,5,2,104.60000000000002,0.633939393939394,25.101541504449635,25.101541504449635,25.17563816884338,33.0
3,2040,5,3,109.60000000000002,0.6642424242424244,25.017080305638082,25.017080305638082,25.228512509085895,33.0
3,2046,5,4,110.4,0.6690909090909092,24.84633609934818,24.84633609934818,24.95290542418696,33.0
3,2059,5,5,112.80000000000001,0.6836363636363637,24.878426937438896,24.878426937438896,24.90976075561558,33.0
3,2502,6,1,118.80000000000001,0.6000000000000001,25.021010295564334,25.021010295564334,25.123174546480673,33.0
3,2508,6,2,123.00000000000003,0.6212121212121213,25.055835051243537,25.032274380978038,25.055835051243537,33.0
3,2512,6,3,131.99999999999997,0.6666666666666665,25.358960358226447,25.358960358226447,25.457190010128286,33.0
3,2519,6,4,132.39999999999998,0.6686868686868686,24.99997430068157,24.97289795227466,24.99997430068157,33.0
3,2529,6,5,143.2,0.7232323232323232,25.311828834711836,25.311828834711836,25.450974240449764,33.0
3,3001,7,1,153.79999999999998,0.6658008658008657,25.28106778519159,25.28106778519159,25.35442874996284,33.0
3,3003,7,2,158.2,0.6848484848484848,24.861301448693087,24.861301448693087,25.26021017698346,33.0
3,3010,7,3,159.2,0.6891774891774891,24.930006625355492,24.78502796785321,24.930006625355492,33.0
3,3030,7,4,165.99999999999997,0.7186147186147185,24.875013956531504,24.875013956531504,24.891095683195744,33.0
3,3503,8,1,168.59999999999997,0.6386363636363636,24.80515879747482,24.788505375970708,24.80515879747482,33.0
3,3519,8,2,174.99999999999997,0.6628787878787877,24.885716926573593,24.80315376181753,24.885716926573593,33.0
3,3522,8,3,175.19999999999996,0.6636363636363635,24.886719956916654,24.886719956916654,24.899076037203923,33.0
3,3535,8,4,185.99999999999997,0.7045454545454545,24.77093863862224,24.77093863862224,24.810903710646986,33.0
3,3550,8,5,194.99999999999997,0.7386363636363635,24.415132171834365,24.415132171834365,24.718443775572144,33.0
3,4033,9,1,205.6,0.6922558922558922,24.404959012289645,24.404959012289645,24.581872091049224,33.0
3,4038,9,2,212.6,0.7158249158249158,24.39125906476762,24.312442612095342,24.39125906476762,33.0
3,4062,9,3,217.0,0.7306397306397306,24.63763847532012,24.63763847532012,24.89871228096521,33.0
3,4074,9,4,219.79999999999998,0.74006734006734,24.593006171185586,24.593006171185586,24.616157738024533,33.0
3,4108,9,5,228.0,0.7676767676767676,24.822584279337992,24.822584279337992,25.12421007106462,33.0
3,4512,10,1,234.4,0.7103030303030303,24.73728150538937,24.606572640163733,24.73728150538937,33.0
3,4521,10,2,245.2,0.743030303030303,24.724540175103,24.724540175103,24.730546927928053,33.0
3,4527,10,3,247.79999999999998,0.7509090909090909,24.659943779968955,24.659943779968955,24.660888755637185,33.0
3,4557,10,4,256.8,0.7781818181818182,24.854887368642675,24.854887368642675,24.926764244820344,33.0
3,4604,10,5,261.0,0.7909090909090909,24.918218681671778,24.918218681671778,25.25971868825321,33.0
4,12,1,1,9.600000000000001,0.29090909090909095,29.493881959928842,27.40659377317867,29.493881959928842,33.0
4,24,1,2,18.400000000000002,0.5575757575757576,29.495291893481273,28.452253610502822,29.495291893481273,33.0
4,66,1,3,21.8,0.6606060606060606,28.656345074885184,28.656345074885184,28.707795754202003,33.0
4,80,1,4,27.8,0.8424242424242424,27.915591385322994,27.915591385322994,27.981647147006264,33.0
4,115,1,5,30.8,0.9333333333333333,26.555566998425007,26.337549489723322,26.555566998425007,33.0
4,261,1,6,31.2,0.9454545454545454,24.741941714264286,24.7116128480848,24.741941714264286,33.0
4,501,2,1,35.8,0.5424242424242424,24.810601409181782,24.810601409181782,25.389712162110058,33.0
4,504,2,2,38.60000000000001,0.584848484848485,24.830490103832698,24.830490103832698,25.238314783734175,33.0
4,512,2,3,44.2,0.6696969696969698,25.816607181969278,25.438692064507993,25.816607181969278,33.0
4,516,2,4,52.60000000000001,0.7969696969696971,25.218028301501,25.218028301501,25.58928496489965,33.0
4,521,2,5,62.400000000000006,0.9454545454545455,25.576406397472393,25.270169828050367,25.576406397472393,33.0
4,1003,3,1,70.60000000000001,0.7131313131313132,25.00732725226545,25.00732725226545,25.088815186507603,33.0
4,1022,3,2,75.00000000000001,0.7575757575757577,25.698236650178227,25.02086718448269,25.698236650178227,33.0
4,1028,3,3,82.00000000000001,0.8282828282828284,25.603918602682285,25.278805919817156,25.603918602682285,33.0
4,1057,3,4,92.8,0.9373737373737373,24.931216098813273,24.931216098813273,25.378526381605596,33.0
4,1064,3,5,95.4,0.9636363636363637,25.52899284247556,25.220787200502894,25.52899284247556,33.0
4,1505,4,1,105.4,0.7984848484848486,25.106413749437724,25.106413749437724,25.49430311546608,33.0
4,1515,4,2,108.4,0.8212121212121213,24.92725239024293,24.92725239024293,25.065564995573634,33.0
4,1523,4,3,114.60000000000001,0.8681818181818183,25.012224073653083,24.967900779355556,25.012224073653083,33.0
4,1525,4,4,123.0,0.9318181818181818,25.19736391111713,25.19736391111713,25.223899622451558,33.0
4,1531,4,5,123.8,0.9378787878787879,24.895961557552408,24.895961557552408,24.95999094879912,33.0
4,2009,5,1,124.4,0.753939393939394,24.800363696398048,24.800363696398048,24.834066165692306,33.0
4,2015,5,2,134.79999999999998,0.8169696969696969,24.66736374762742,24.66736374762742,24.72241046250468,33.0
4,2020,5,3,141.6,0.8581818181818182,24.42982110827892,24.42982110827892,24.664240525841088,33.0
4,2041,5,4,144.6,0.8763636363636363,24.89965644553754,24.394166469952697,24.89965644553754,33.0
4,2076,5,5,148.6,0.9006060606060605,25.052505439384525,25.052505439384525,25.215426364585962,33.0
4,2501,6,1,157.4,0.794949494949495,25.04648489703465,25.042147584683953,25.04648489703465,33.0
4,2507,6,2,163.2,0.8242424242424242,25.20712784815276,25.20712784815276,25.222364668008943,33.0
4,2513,6,3,166.20000000000002,0.8393939393939395,24.80040534568936,24.80040534568936,24.859632660815123,33.0
4,2523,6,4,176.60000000000002,0.891919191919192,24.74313478966952,24.74313478966952,24.797866252743702,33.0
4,2561,6,5,177.20000000000002,0.894949494949495,24.7153152176224,24.6800686782984,24.7153152176224,33.0
4,2589,6,6,181.4,0.9161616161616162,24.823252333883616,24.823252333883616,24.997654350245874,33.0
4,3027,7,1,192.0,0.8311688311688312,24.821548598975884,24.71347998542473,24.821548598975884,33.0
4,3043,7,2,193.00000000000003,0.8354978354978356,24.71420738273942,24.71420738273942,24.77009465587238,33.0
4,3055,7,3,195.20000000000002,0.8450216450216451,25.036425763796547,24.835371082291022,25.036425763796547,33.0
4,3061,7,4,201.2,0.870995670995671,25.084482421054425,25.084482421054425,25.27427862537164,33.0
4,3069,7,5,209.99999999999997,0.909090909090909,25.070692007342238,24.983895539649183,25.070692007342238,33.0
4,3505,8,1,210.2,0.7962121212121211,24.97396113531428,24.93955262103409,24.97396113531428,33.0
4,3516,8,2,215.0,0.8143939393939394,25.176824655007426,25.144372924471725,25.176824655007426,33.0
4,3523,8,3,221.6,0.8393939393939394,24.770805186006363,24.770805186006363,25.089084471265355,33.0
4,3528,8,4,231.6,0.8772727272727272,25.00826463720327,25.00826463720327,25.12889203650516,33.0
4,3553,8,5,234.0,0.8863636363636364,24.78328550704235,24.78328550704235,24.870897014284925,33.0
4,4006,9,1,243.0,0.8181818181818182,24.844065311761796,24.712756631998698,24.844065311761796,33.0
4,4014,9,2,249.4,0.8397306397306398,24.711857758185953,24.711857758185953,24.766302494494905,33.0
4,4016,9,3,254.0,0.8552188552188552,24.559963549448103,24.559963549448103,24.79062945667779,33.0
4,4034,9,4,254.79999999999998,0.8579124579124578,24.759804352573394,24.69371589665055,24.759804352573394,33.0
4,4062,9,5,265.00000000000006,0.8922558922558924,25.05884828978473,25.05884828978473,25.214623572309694,33.0
4,4503,10,1,276.0,0.8363636363636363,24.942822712121835,24.942822712121835,24.947787253709468,33.0
4,4514,10,2,284.8,0.863030303030303,24.489322090195824,24.489322090195824,24.920045169598836,33.0
4,4528,10,3,285.4,0.8648484848484848,24.462217007404355,24.462217007404355,24.63283102749159,33.0
5,54,1,1,8.2,0.24848484848484848,26.084510791100413,26.084510791100413,30.045142888940774,33.0
5,87,1,2,11.8,0.3575757575757576,25.76032655343083,25.76032655343083,25.9887384250224,33.0
5,505,2,1,20.8,0.3151515151515152,25.549205125777057,25.549205125777057,26.379807391095103,33.0
5,540,2,2,27.400000000000002,0.41515151515151516,25.473438821504676,25.317561311106765,25.473438821504676,33.0
5,595,2,3,31.6,0.4787878787878788,25.219564375179974,24.889794680083092,25.219564375179974,33.0
5,611,2,4,42.4,0.6424242424242425,25.185127065421884,25.1828372538165,25.185127065421884,33.0
5,665,2,5,44.4,0.6727272727272727,25.031020811806645,25.014772450446145,25.031020811806645,33.0
5,1002,3,1,44.6,0.4505050505050505,24.985079074053292,24.929220916244404,24.985079074053292,33.0
5,1010,3,2,53.4,0.5393939393939394,25.112257278787897,25.112257278787897,25.389359609016516,33.0
5,1039,3,3,57.79999999999999,0.5838383838383837,24.799827351105886,24.799827351105886,25.072870894435027,33.0
5,1062,3,4,60.4,0.61010101010101,25.11271645303701,24.659132253228226,25.11271645303701,33.0
5,1080,3,5,66.4,0.6707070707070708,25.082222402872333,25.02316764168864,25.082222402872333,33.0
5,1528,4,1,77.0,0.5833333333333334,25.0207965206792,24.932145605066683,25.0207965206792,33.0
5,1533,4,2,81.80000000000001,0.6196969696969697,25.485030691436283,25.083383801792152,25.485030691436283,33.0
5,1538,4,3,87.60000000000002,0.6636363636363638,25.345016824764322,25.345016824764322,25.543700934796462,33.0
5,1576,4,4,89.80000000000001,0.6803030303030304,25.15922051231312,25.09811850845529,25.15922051231312,33.0
5,1617,4,5,90.80000000000001,0.687878787878788,24.98966691105432,24.923320702243906,24.98966691105432,33.0
5,2002,5,1,99.0,0.6,25.002357457969918,24.889725815906104,25.002357457969918,33.0
5,2012,5,2,109.79999999999998,0.6654545454545453,25.046027093403477,25.004092198003377,25.046027093403477,33.0
5,2017,5,3,112.19999999999999,0.6799999999999999,25.18767447711182,25.18767447711182,25.47525825262411,33.0
5,2030,5,4,118.20000000000002,0.7163636363636364,25.18988006596864,25.18988006596864,25.222381341847104,33.0
5,2056,5,5,122.80000000000001,0.7442424242424243,24.9223021004504,24.755422340905334,24.9223021004504,33.0
5,2516,6,1,129.8,0.6555555555555556,24.926491042752573,24.926491042752573,24.9470507838998,33.0
5,2518,6,2,132.4,0.6686868686868687,24.866035767396205,24.810235696363094,24.866035767396205,33.0
5,2535,6,3,136.60000000000002,0.68989898989899,24.877059659835048,24.877059659835048,25.162410806624653,33.0
5,2543,6,4,147.0,0.7424242424242424,24.868532252042026,24.82928048766422,24.868532252042026,33.0
5,2585,6,5,147.8,0.7464646464646465,24.965077207239858,24.902828338510982,24.965077207239858,33.0
5,3013,7,1,150.20000000000002,0.6502164502164502,24.94357215041997,24.836991838714198,24.94357215041997,33.0
5,3027,7,2,151.20000000000002,0.6545454545454547,24.92126812246103,24.905965888620955,24.92126812246103,33.0
5,3033,7,3,162.00000000000003,0.7012987012987014,25.004660845409745,24.97349591790906,25.004660845409745,33.0
5,3040,7,4,170.6,0.7385281385281385,25.20601657159336,25.01923457223982,25.20601657159336,33.0
5,3506,8,1,181.39999999999998,0.687121212121212,25.132054177029552,25.100010753313512,25.132054177029552,33.0
5,3508,8,2,188.39999999999998,0.7136363636363635,25.351283665765674,25.160740020059066,25.351283665765674,33.0
5,3521,8,3,190.6,0.7219696969696969,25.12791688515001,25.071634175987963,25.12791688515001,33.0
5,3533,8,4,199.20000000000002,0.7545454545454546,24.970983269250716,24.970983269250716,25.12078108450978,33.0
5,3562,8,5,203.60000000000002,0.7712121212121213,24.98216911621761,24.98216911621761,25.219290966504673,33.0
5,4003,9,1,207.6,0.6989898989898989,25.044564192807545,25.044564192807545,25.32433519425061,33.0
5,4012,9,2,215.4,0.7252525252525253,25.219924635037454,25.219924635037454,25.40846457430358,33.0
5,4040,9,3,218.0,0.734006734006734,25.072974615442856,24.992445623320204,25.072974615442856,33.0
5,4045,9,4,228.8,0.7703703703703704,25.074841560615955,25.074841560615955,25.098144865149635,33.0
5,4077,9,5,235.8,0.793939393939394,24.998698585532203,24.86184770761699,24.998698585532203,33.0
5,4091,9,6,236.00000000000003,0.7946127946127947,24.9879291783071,24.819617812332204,24.9879291783071,33.0
5,4508,10,1,244.40000000000003,0.7406060606060607,24.855771015238354,24.855771015238354,24.979285401849552,33.0
5,4517,10,2,245.20000000000002,0.743030303030303,24.78249292998615,24.78249292998615,24.847707211031782,33.0
5,4532,10,3,250.20000000000002,0.7581818181818182,25.061983298142877,24.92176888525521,25.061983298142877,33.0
5,4555,10,4,252.8,0.7660606060606061,25.12827087527541,25.12827087527541,25.14634492218246,33.0
5,4573,10,5,258.99999999999994,0.7848484848484847,25.11400825021365,24.944420058223816,25.11400825021365,33.0
5,4590,10,6,269.0,0.8151515151515152,25.18187237193237,25.142141944645182,25.18187237193237,33.0
6,42,1,1,10.600000000000001,0.3212121212121213,27.070718782541125,25.92835866084552,27.070718782541125,33.0
6,61,1,2,16.8,0.5090909090909091,26.678226832000252,26.678226832000252,27.142010146919155,33.0
6,90,1,3,24.400000000000002,0.7393939393939395,25.805218474910383,25.70240598018884,25.805218474910383,33.0
6,96,1,4,26.200000000000003,0.7939393939393941,25.675665176890146,25.675665176890146,25.993039394013525,33.0
6,102,1,5,29.6,0.896969696969697,25.61096569538076,25.61096569538076,25.828980405648537,33.0
6,503,2,1,40.0,0.6060606060606061,25.093563596195736,25.093563596195736,25.871181566916498,33.0
6,508,2,2,42.60000000000001,0.6454545454545456,25.104817494505237,25.104817494505237,25.340076823990724,33.0
6,516,2,3,49.60000000000001,0.7515151515151517,25.415951619058085,25.040509142704362,25.415951619058085,33.0
6,524,2,4,53.60000000000001,0.8121212121212122,25.377084985024567,25.377084985024567,25.6682484019175,33.0
6,528,2,5,62.400000000000006,0.9454545454545455,25.242767368388446,25.242767368388446,25.37871948481176,33.0
6,1003,3,1,70.60000000000001,0.7131313131313132,25.013066101266695,25.013066101266695,25.179533797327025,33.0
6,1009,3,2,81.60000000000001,0.8242424242424243,24.996553521759196,24.996553521759196,25.204277180793365,33.0
6,1023,3,3,86.2,0.8707070707070708,25.111218732742845,25.111218732742845,25.33352762428903,33.0
6,1054,3,4,88.20000000000002,0.8909090909090911,25.174081652054195,25.174081652054195,25.199072538883,33.0
6,1502,4,1,94.4,0.7151515151515152,25.093686046185006,24.836312136656158,25.093686046185006,33.0
6,1510,4,2,96.20000000000002,0.7287878787878789,25.20556370865362,25.20556370865362,25.44415166452362,33.0
6,1523,4,3,107.00000000000003,0.8106060606060608,25.107744111982324,25.107744111982324,25.121033991572062,33.0
6,1530,4,4,111.00000000000001,0.840909090909091,25.214381176975326,25.178845328649555,25.214381176975326,33.0
6,1542,4,5,120.00000000000001,0.9090909090909092,25.192219532116404,25.192219532116404,25.20582346268377,33.0
6,2001,5,1,128.4,0.7781818181818182,25.01020941760197,25.01020941760197,25.02369635704032,33.0
6,2005,5,2,130.6,0.7915151515151515,25.100588923515204,25.01059494962848,25.100588923515204,33.0
6,2013,5,3,141.4,0.856969696969697,25.034012595251202,25.034012595251202,25.209890569776345,33.0
6,2039,5,4,148.0,0.896969696969697,25.040631620183,25.040631620183,25.288199384509028,33.0
6,2087,5,5,153.0,0.9272727272727272,24.99946943684517,24.912879679749384,24.99946943684517,33.0
6,2503,6,1,153.2,0.7737373737373737,24.99838541704848,24.80623035273755,24.99838541704848,33.0
6,2510,6,2,159.19999999999996,0.8040404040404039,25.118365251027384,25.034553003876173,25.118365251027384,33.0
6,2514,6,3,169.79999999999998,0.8575757575757574,25.079694469731855,25.079694469731855,25.179240677378576,33.0
6,2527,6,4,178.79999999999998,0.903030303030303,25.01160482511173,24.98644945171119,25.01160482511173,33.0
6,3024,7,1,189.6,0.8207792207792207,25.031004717947155,25.031004717947155,25.034223537496782,33.0
6,3037,7,2,193.6,0.8380952380952381,25.08213610674957,25.08213610674957,25.215539268490403,33.0
6,3053,7,3,194.2,0.8406926406926406,24.916540001725327,24.916540001725327,24.98751278966443,33.0
