batch,Step,Period,TransNum,ActualSurplus,Efficiency,MarketPrice,OA,OB,TheoreticalSurplus
1,26,1,1,7.800000000000001,0.2363636363636364,20.198957459715054,20.198957459715054,21.370747435078975,33.0
1,78,1,2,14.600000000000001,0.44242424242424244,23.567744000342238,22.500575460698258,23.567744000342238,33.0
1,251,1,3,25.0,0.7575757575757576,24.58736495470684,21.354607297229705,24.58736495470684,33.0
1,321,1,4,27.6,0.8363636363636364,25.573783596180945,25.057052627600246,25.573783596180945,33.0
1,328,1,5,31.8,0.9636363636363636,24.70096658521965,24.18396792796628,24.70096658521965,33.0
1,520,2,1,40.8,0.6181818181818182,24.669719023889307,19.106807260278256,24.669719023889307,33.0
1,823,2,2,45.6,0.6909090909090909,24.751823838662855,22.211689214950276,24.751823838662855,33.0
1,1094,3,1,52.2,0.5272727272727273,25.52607505315427,21.092339397317325,25.52607505315427,33.0
1,1175,3,2,61.400000000000006,0.6202020202020203,23.231950804750028,21.48410532369895,23.231950804750028,33.0
1,1295,3,3,69.6,0.703030303030303,23.610751723119055,19.621409264118995,23.610751723119055,33.0
1,1525,4,1,79.8,0.6045454545454545,24.89864128682643,22.277513864360813,24.89864128682643,33.0
1,1884,4,2,88.4,0.6696969696969698,25.242622617107184,23.835700189365703,25.242622617107184,33.0
1,2012,5,1,95.2,0.576969696969697,25.270972643622972,21.06450234949906,25.270972643622972,33.0
1,2049,5,2,104.19999999999999,0.6315151515151515,23.64588162201485,22.786366903078132,23.64588162201485,33.0
1,2068,5,3,107.80000000000001,0.6533333333333334,22.95263112880289,22.717036365017545,22.95263112880289,33.0
1,2072,5,4,116.4,0.7054545454545454,24.058264625737635,17.928267309071767,24.058264625737635,33.0
1,2501,6,1,125.4,0.6333333333333334,25.28453094219345,20.641611772651657,25.28453094219345,33.0
1,2537,6,2,127.60000000000001,0.6444444444444445,24.74629593914075,24.74629593914075,24.918637418411993,33.0
1,2714,6,3,133.4,0.6737373737373737,24.659533674161317,21.492617938799153,24.659533674161317,33.0
